date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:40	37839/37839	---M--	200	added ('OK')	image/jpeg	etag:%2293cf-654084c4-df43e3d8cb37e68a;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/nepal-camping-trekking-365x215.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/nepal-camping-trekking-365x215.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dhaulagiri/)
10:52:41	119359/119359	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:52:40%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/adventure/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/adventure/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dhaulagiri/)
10:52:42	2400/2400	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:52:41%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1531	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1531.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/)
10:52:42	116264/116264	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:52:41%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/camping/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/camping/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dhaulagiri/)
10:52:42	848/848	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/)
10:52:43	2471/2471	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:52:42%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Flake-biwa%2F	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed3093.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/)
10:52:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:52:42%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/?p=1531	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/indexb781.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/)
10:52:44	2657/2657	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Feb%202024%2010:52:43%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Flake-biwa%2F&format=xml	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embedd1a9	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/)
10:52:44	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:52:44%20GMT	http://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/9a4f7ff9984a955e6b839d785356a9d6-e1513820243877.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/9a4f7ff9984a955e6b839d785356a9d6-e1513820243877.1cb.delayed	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/)
10:52:45	21314/21314	---M--	200	added ('OK')	image/jpeg	etag:%225342-65408056-e5f3d7cbb734d186;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/9a4f7ff9984a955e6b839d785356a9d6-e1513820243877-365x215.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/9a4f7ff9984a955e6b839d785356a9d6-e1513820243877-365x215.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/)
10:52:45	161127/161127	---M--	200	added ('OK')	image/jpeg	etag:%2227567-65408056-cb71c3118f7e5f33;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/9a4f7ff9984a955e6b839d785356a9d6-e1513820243877.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/9a4f7ff9984a955e6b839d785356a9d6-e1513820243877.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/lake-biwa/)
10:52:46	2442/2442	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:52:45%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1528	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1528.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:46	867/867	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:47	2597/2597	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:52:46%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Ftrishuli-rafting%2F	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed9e96.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:52:46%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/?p=1528	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/index26e4.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:47	2783/2783	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Feb%202024%2010:52:47%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Ftrishuli-rafting%2F&format=xml	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed32ca	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:48	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:52:47%20GMT	http://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/nepal-river-rafting.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/nepal-river-rafting.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:49	182142/182142	---M--	200	added ('OK')	image/jpeg	etag:%222c77e-65407d87-2bd923189b4a45a9;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/nepal-river-rafting.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/nepal-river-rafting.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:49	116963/116963	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:52:48%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/rafting/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/rafting/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:49	116975/116975	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:52:49%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/thrilling/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/thrilling/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:50	32333/32333	---M--	200	added ('OK')	image/jpeg	etag:%227e4d-65407d88-126044df134931bf;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/nepal-river-rafting-365x215.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/10/nepal-river-rafting-365x215.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/trishuli-rafting/)
10:52:50	2480/2480	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:52:50%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1142	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1142.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:51	1630/1630	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:51	2525/2525	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:52:51%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Feverest-base-camp-trekking%2F	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed1ee7.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:52:51%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/?p=1142	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/index4dbd.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:52	2711/2711	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Feb%202024%2010:52:52%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Feverest-base-camp-trekking%2F&format=xml	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embede48f	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:53	35692/35692	---M--	200	added ('OK')	image/jpeg	etag:%228b6c-64d0cff3-eeba9819a4e30149;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Everest-Base-Camp-Trek-3-300x127.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Everest-Base-Camp-Trek-3-300x127.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:53	51540/51540	---M--	200	added ('OK')	image/jpeg	etag:%22c954-64d0cff4-a522f43b8c29573e;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Everest-Base-Camp-Trek-3-365x215.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Everest-Base-Camp-Trek-3-365x215.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:55	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:52:53%20GMT	http://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/everest-base-camp-trekking.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/everest-base-camp-trekking.1da.delayed	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:55	812486/812486	---M--	200	added ('OK')	image/jpeg	etag:%22c65c6-64d0cff3-c12faa1a2c7592d1;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Everest-Base-Camp-Trek-3.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Everest-Base-Camp-Trek-3.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:55	122763/122763	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:52:53%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/adventure-sports/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/adventure-sports/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:55	116146/116146	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:52:54%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/trekking/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/trekking/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:56	44454/44454	---M--	200	added ('OK')	image/jpeg	etag:%22ada6-64d0d084-451fed4d9675bba1;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/everest-base-camp-trekking-365x215.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/everest-base-camp-trekking-365x215.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:56	221014/221014	---M--	200	added ('OK')	image/jpeg	etag:%2235f56-64d0d083-5b3630e0f2340069;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/everest-base-camp-trekking.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/everest-base-camp-trekking.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:57	2463/2463	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:52:56%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1136	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1136.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/)
10:52:57	1504/1504	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/)
10:52:57	140330/140330	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:52:57%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/?replytocom=11	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/indexa858.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/everest-base-camp-trekking/)
10:52:58	2539/2539	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:52:57%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Fbhote-koshi-bungee-jumping%2F	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed8f1d.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/)
10:52:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:52:57%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/?p=1136	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/index7fbc.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/)
10:52:59	2725/2725	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Feb%202024%2010:52:58%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Fbhote-koshi-bungee-jumping%2F&format=xml	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embede959	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/)
10:52:59	17199/17199	---M--	200	added ('OK')	image/jpeg	etag:%22432f-64d0c987-4caf1d2fe419edd6;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/anoof-junaid-J16ep2LfHwY-unsplash_11zon-300x240.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/anoof-junaid-J16ep2LfHwY-unsplash_11zon-300x240.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/)
10:52:59	13532/13532	---M--	200	added ('OK')	image/webp	etag:%2234dc-64d0cbcb-46053760886eb407;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/bhotekoshi-bungee-jumping-last-resort-365x215.webp	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/bhotekoshi-bungee-jumping-last-resort-365x215.webp	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/)
10:53:00	116083/116083	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:53:00%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/bungee-jumping/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/travel-keywords/bungee-jumping/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/)
10:53:01	2480/2480	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:53:00%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1162	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/wp/v2/itineraries/1162.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/)
10:53:01	1608/1608	---M-Z	200	added ('OK')	application/rss+xml	etag:%2290176dfd32bed19a1b2072f45dd4b39c%22	https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/feed/	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/feed/index.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/)
10:53:01	139930/139930	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Feb%202024%2010:53:00%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/?replytocom=10	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/index6944.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/bhote-koshi-bungee-jumping/)
10:53:02	2533/2533	---M-Z	200	added ('OK')	application/json	date:Fri,%2023%20Feb%202024%2010:53:01%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Fdubai-museum-al-fahidi-fort%2F	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed74a1.json	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/)
10:53:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Feb%202024%2010:53:01%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/?p=1162	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/index7065.html	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/)
10:53:03	2719/2719	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Feb%202024%2010:53:02%20GMT	https://wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.wensolutions.com%2Ftravel-joy-pro%2Fitinerary%2Fdubai-museum-al-fahidi-fort%2F&format=xml	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-json/oembed/1.0/embed0bdc	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/)
10:53:03	5496/5496	---M--	200	added ('OK')	image/jpeg	etag:%221578-64d1de35-6e9b4a06e825e2bb;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Untitled.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Untitled.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/)
10:53:03	16116/16116	---M--	200	added ('OK')	image/jpeg	etag:%223ef4-64d1de38-662b343275bb405d;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/127010666dubai_museum-365x215.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/127010666dubai_museum-365x215.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/)
10:53:04	7265/7265	---M--	200	added ('OK')	image/jpeg	etag:%221c61-64d1de35-8e0f7cb95db748d6;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Untitled-225x215.jpg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/uploads/sites/6/2023/08/Untitled-225x215.jpg	(from https://wpdemo.wensolutions.com/travel-joy-pro/itinerary/dubai-museum-al-fahidi-fort/)
